,Unnamed: 0,artist_name,track_uri,artist_uri,track_name,album_uri,duration,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_pop,genres,track_pop
481,479,k.d. lang,0wCrg1LhgPcGMw51qqpI6k,spotify:artist:6W1BHDF0T4a4KYcSwzD586,Constant Craving,spotify:album:22TXLyA5GOT19O9hIdAHLE,277240,Recollection,k.d. lang,0.6,0.77,5,-5.559,0,0.0302,0.0603,4.79e-06,0.0967,0.321,128.473,audio_features,0wCrg1LhgPcGMw51qqpI6k,spotify:track:0wCrg1LhgPcGMw51qqpI6k,https://api.spotify.com/v1/tracks/0wCrg1LhgPcGMw51qqpI6k,https://api.spotify.com/v1/audio-analysis/0wCrg1LhgPcGMw51qqpI6k,277240,4,49,canadian_country canadian_pop canadian_singer-songwriter folk folk_rock lilith mellow_gold new_wave_pop permanent_wave queer_country singer-songwriter women's_music,57
482,480,The Aces,5YY6Z7YnjGOPxYy8ooZmLC,spotify:artist:2AmfMGi3WZMxqFDHissIAe,Volcanic Love,spotify:album:2lsQE89fPFInz2J62K6waw,205977,When My Heart Felt Volcanic,The Aces,0.439,0.819,6,-4.253,1,0.0751,0.0134,0.0,0.2,0.567,179.885,audio_features,5YY6Z7YnjGOPxYy8ooZmLC,spotify:track:5YY6Z7YnjGOPxYy8ooZmLC,https://api.spotify.com/v1/tracks/5YY6Z7YnjGOPxYy8ooZmLC,https://api.spotify.com/v1/audio-analysis/5YY6Z7YnjGOPxYy8ooZmLC,205977,4,53,alt_z electropop indie_pop indie_poptimism pop uk_pop,47
483,481,Shannon Saunders,4A6tXDSHlNmSVGAhYjM3jq,spotify:artist:0R99HoFbo8665kwfOtbvxb,Atlas,spotify:album:5yWZ80J9HQTfHFJcVkU3NR,217125,Atlas,Shannon Saunders,0.476,0.441,6,-10.14,0,0.0985,0.0943,0.00222,0.102,0.0411,166.001,audio_features,4A6tXDSHlNmSVGAhYjM3jq,spotify:track:4A6tXDSHlNmSVGAhYjM3jq,https://api.spotify.com/v1/tracks/4A6tXDSHlNmSVGAhYjM3jq,https://api.spotify.com/v1/audio-analysis/4A6tXDSHlNmSVGAhYjM3jq,217125,4,41,movie_tunes,37
484,482,Kelela,1IMXP55WFCNNKWN1iyjhim,spotify:artist:1U0sIzpRtDkvu1hXXzxh60,Onanon,spotify:album:6pw1XPub1bSMq03ASVqRVu,271564,Take Me Apart,Kelela,0.451,0.554,7,-8.162,1,0.0673,0.343,0.00362,0.131,0.204,127.394,audio_features,1IMXP55WFCNNKWN1iyjhim,spotify:track:1IMXP55WFCNNKWN1iyjhim,https://api.spotify.com/v1/tracks/1IMXP55WFCNNKWN1iyjhim,https://api.spotify.com/v1/audio-analysis/1IMXP55WFCNNKWN1iyjhim,271564,4,46,afrofuturism alternative_r&b art_pop electropop escape_room experimental_r&b indie_soul pop r&b,32
485,483,Ji Nilsson,6fsDOOHoe0qH0GLB4Aqwqf,spotify:artist:4gXoprttD6M0HwTqQNsxOY,Proud,spotify:album:17RObh2peMLwPMXg9OKuvd,186573,Proud,Ji Nilsson,0.547,0.711,9,-6.19,0,0.163,0.0169,9.81e-06,0.0996,0.361,169.694,audio_features,6fsDOOHoe0qH0GLB4Aqwqf,spotify:track:6fsDOOHoe0qH0GLB4Aqwqf,https://api.spotify.com/v1/tracks/6fsDOOHoe0qH0GLB4Aqwqf,https://api.spotify.com/v1/audio-analysis/6fsDOOHoe0qH0GLB4Aqwqf,186573,4,26,swedish_pop,7
486,484,Austra,47XIhh2fd9Cwi7o9NhzbzD,spotify:artist:1o43SzzuLoyOxqThmp7s0g,Painful Like,spotify:album:1YPEIFsbeW9mJ1vCdFt8ci,239586,Olympia,Austra,0.699,0.651,5,-5.229,0,0.0308,0.039,0.00257,0.119,0.645,115.013,audio_features,47XIhh2fd9Cwi7o9NhzbzD,spotify:track:47XIhh2fd9Cwi7o9NhzbzD,https://api.spotify.com/v1/tracks/47XIhh2fd9Cwi7o9NhzbzD,https://api.spotify.com/v1/audio-analysis/47XIhh2fd9Cwi7o9NhzbzD,239587,4,41,alternative_dance art_pop canadian_electropop chamber_psych chillwave electroclash electronica electropop metropopolis new_rave shimmer_pop,16
487,485,Whitney Lindquist,1OvK0albaOlQp4in5SIo4W,spotify:artist:118P2e7JBu0x9T4C6N39a0,Her,spotify:album:79gF42mhwz8EmD1IGYXhGv,230317,Stripped,Whitney Lindquist,0.376,0.121,10,-15.272,1,0.0341,0.911,0.0,0.268,0.324,116.092,audio_features,1OvK0albaOlQp4in5SIo4W,spotify:track:1OvK0albaOlQp4in5SIo4W,https://api.spotify.com/v1/tracks/1OvK0albaOlQp4in5SIo4W,https://api.spotify.com/v1/audio-analysis/1OvK0albaOlQp4in5SIo4W,230317,4,2,unknown,1
488,486,Demi Lovato,73Qlt0XuhuYzEigjitm2ze,spotify:artist:6S2OmqARrzebs0tKUEyXyp,Cool for the Summer,spotify:album:4HLTw1RgvSZkSLAc3pU9kU,214739,Confident (Deluxe Edition),Demi Lovato,0.587,0.62,5,-5.612,0,0.0366,0.00504,0.000181,0.0762,0.286,114.08,audio_features,73Qlt0XuhuYzEigjitm2ze,spotify:track:73Qlt0XuhuYzEigjitm2ze,https://api.spotify.com/v1/tracks/73Qlt0XuhuYzEigjitm2ze,https://api.spotify.com/v1/audio-analysis/73Qlt0XuhuYzEigjitm2ze,214740,4,79,dance_pop pop post-teen_pop uk_pop,0
489,487,Alyson Stoner,2WSZRMMVKMdJG7S3KqrtlH,spotify:artist:5ZuWrQzWBgJXbAfcLx2WTL,When It's Right,spotify:album:2JqLLVBCNDduvgXYPlpyfG,166315,When It's Right,Alyson Stoner,0.776,0.58,7,-6.11,1,0.0637,0.0654,3.71e-06,0.354,0.468,114.046,audio_features,2WSZRMMVKMdJG7S3KqrtlH,spotify:track:2WSZRMMVKMdJG7S3KqrtlH,https://api.spotify.com/v1/tracks/2WSZRMMVKMdJG7S3KqrtlH,https://api.spotify.com/v1/audio-analysis/2WSZRMMVKMdJG7S3KqrtlH,166316,4,51,unknown,28
490,488,Nakala,4BfaaZIHfLSXwSVh4y96FX,spotify:artist:4dw1gYD42SHeDoxl7SKDhS,OTT,spotify:album:3s6mmajjhWWx1EUxIdZwHz,201000,Owe It To You - EP,Nakala,0.791,0.449,9,-9.307,0,0.245,0.368,0.0,0.109,0.403,95.995,audio_features,4BfaaZIHfLSXwSVh4y96FX,spotify:track:4BfaaZIHfLSXwSVh4y96FX,https://api.spotify.com/v1/tracks/4BfaaZIHfLSXwSVh4y96FX,https://api.spotify.com/v1/audio-analysis/4BfaaZIHfLSXwSVh4y96FX,201000,4,36,alternative_r&b chill_r&b indie_r&b uk_contemporary_r&b,9
491,489,Beth Ditto,5yHmkXEK225be9S7A5VpaF,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,I Wrote the Book,spotify:album:3tALUE6LjM6TyHQ1MufW6w,204880,EP,Beth Ditto,0.782,0.863,8,-3.565,0,0.0442,0.212,0.00544,0.138,0.956,123.014,audio_features,5yHmkXEK225be9S7A5VpaF,spotify:track:5yHmkXEK225be9S7A5VpaF,https://api.spotify.com/v1/tracks/5yHmkXEK225be9S7A5VpaF,https://api.spotify.com/v1/audio-analysis/5yHmkXEK225be9S7A5VpaF,204880,4,36,electropop,39
492,490,Avalon Young,0bRYfN2oTP0HcKA8WsBUQ7,spotify:artist:0J8scIzEPTBSRTqzL9GnCv,Sweet Talk,spotify:album:1zlO3C2jS3ASlqRLEQyZa7,177931,Sweet Talk,Avalon Young,0.51,0.416,2,-6.887,1,0.139,0.176,0.0,0.256,0.398,140.08,audio_features,0bRYfN2oTP0HcKA8WsBUQ7,spotify:track:0bRYfN2oTP0HcKA8WsBUQ7,https://api.spotify.com/v1/tracks/0bRYfN2oTP0HcKA8WsBUQ7,https://api.spotify.com/v1/audio-analysis/0bRYfN2oTP0HcKA8WsBUQ7,177931,4,17,unknown,9
493,491,Tiffany Gouché,5Pc6e95PaTPy0RsnL9MBgb,spotify:artist:2IEnjZsVDEPKUTxNinyqba,Dive,spotify:album:3amn5vqSUNI86LAdIRDN4b,206431,Dive - Single,Tiffany Gouché,0.462,0.488,5,-7.233,0,0.16,0.525,0.0,0.0684,0.56,99.511,audio_features,5Pc6e95PaTPy0RsnL9MBgb,spotify:track:5Pc6e95PaTPy0RsnL9MBgb,https://api.spotify.com/v1/tracks/5Pc6e95PaTPy0RsnL9MBgb,https://api.spotify.com/v1/audio-analysis/5Pc6e95PaTPy0RsnL9MBgb,206431,4,43,alternative_r&b,0
494,492,Young M.A,5rTA7RosLJvZZ3UrsYqV7F,spotify:artist:7LvoDJUNGnOrPdGRzVtOJ9,Bonnie,spotify:album:23Fvpx2T1drg9lJ4WC0fXl,204391,Herstory,Young M.A,0.712,0.68,9,-4.639,0,0.318,0.0445,0.0,0.586,0.595,80.006,audio_features,5rTA7RosLJvZZ3UrsYqV7F,spotify:track:5rTA7RosLJvZZ3UrsYqV7F,https://api.spotify.com/v1/tracks/5rTA7RosLJvZZ3UrsYqV7F,https://api.spotify.com/v1/audio-analysis/5rTA7RosLJvZZ3UrsYqV7F,204391,4,61,lgbtq+_hip_hop nyc_rap pop_rap rap trap,35
495,493,be steadwell,49pJ5Y5tKtyhwrNCjTJ6PA,spotify:artist:3u5pK1PzrhvlC0shYIJ1Tl,Netflix (feat. Asha Santee),spotify:album:0dxiRy5tK8dUwTJ3w911mR,158493,Queer Love Songs,"be steadwell, Asha Santee",0.8,0.178,11,-13.85,1,0.403,0.454,0.0,0.113,0.436,144.002,audio_features,49pJ5Y5tKtyhwrNCjTJ6PA,spotify:track:49pJ5Y5tKtyhwrNCjTJ6PA,https://api.spotify.com/v1/tracks/49pJ5Y5tKtyhwrNCjTJ6PA,https://api.spotify.com/v1/audio-analysis/49pJ5Y5tKtyhwrNCjTJ6PA,158493,4,28,dc_indie escape_room women's_music,18
496,494,Meshell Ndegeocello,7G7KEYi11RGKKBMOTS29pa,spotify:artist:0uZRjholJ0fVC2J9EvnYnj,Sometimes It Snows in April,spotify:album:31HcIpZ9GOo9aKUPYwV3kG,425219,Ventriloquism,Meshell Ndegeocello,0.348,0.279,4,-13.652,1,0.0375,0.575,0.0767,0.111,0.0486,99.859,audio_features,7G7KEYi11RGKKBMOTS29pa,spotify:track:7G7KEYi11RGKKBMOTS29pa,https://api.spotify.com/v1/tracks/7G7KEYi11RGKKBMOTS29pa,https://api.spotify.com/v1/audio-analysis/7G7KEYi11RGKKBMOTS29pa,425219,4,48,funk neo_soul,27
497,495,Kodie Shane,7JmwjDvhHti8qvgGR2iuZv,spotify:artist:1CUeN4GnHAGUk9nAXPorF4,Kissing Pink,spotify:album:5A9u1cGERDRjW2wDLSSq4s,155115,Kissing Pink,Kodie Shane,0.635,0.321,2,-8.982,0,0.0797,0.248,0.00221,0.1,0.102,130.007,audio_features,7JmwjDvhHti8qvgGR2iuZv,spotify:track:7JmwjDvhHti8qvgGR2iuZv,https://api.spotify.com/v1/tracks/7JmwjDvhHti8qvgGR2iuZv,https://api.spotify.com/v1/audio-analysis/7JmwjDvhHti8qvgGR2iuZv,155115,4,47,atl_hip_hop trap_queen,15
498,496,Savages,1Wq2ujMsdwMHDBkG1aCYCv,spotify:artist:1WFsBUAgQmrGQQEUyFKS60,Husbands,spotify:album:0aMC5DDAF86GvYNPaivEKd,170133,Silence Yourself,Savages,0.297,0.86,6,-4.652,0,0.0391,3.22e-05,0.00252,0.06,0.146,176.145,audio_features,1Wq2ujMsdwMHDBkG1aCYCv,spotify:track:1Wq2ujMsdwMHDBkG1aCYCv,https://api.spotify.com/v1/tracks/1Wq2ujMsdwMHDBkG1aCYCv,https://api.spotify.com/v1/audio-analysis/1Wq2ujMsdwMHDBkG1aCYCv,170133,4,31,garage_psych modern_alternative_rock,0
499,497,Daphne Willis,663uroxaoZPo9nuZYGibBA,spotify:artist:40Qm9cpj6FlrkoL1sziJ2S,Do It Like This,spotify:album:5TwUVS3aNDbUEFp4BAS0DF,161379,Do It Like This,Daphne Willis,0.885,0.663,11,-7.712,1,0.0865,0.000516,0.378,0.0724,0.719,115.962,audio_features,663uroxaoZPo9nuZYGibBA,spotify:track:663uroxaoZPo9nuZYGibBA,https://api.spotify.com/v1/tracks/663uroxaoZPo9nuZYGibBA,https://api.spotify.com/v1/audio-analysis/663uroxaoZPo9nuZYGibBA,161379,4,34,acoustic_pop bossbeat,44
500,498,The Harmaleighs,5dHtvNePlL1IkYOK6hi4ZP,spotify:artist:0JpiOyzO3e8FYCsDe8EaUN,Every Single Night,spotify:album:2TOpxHZUwdfUCNvyYK1nHJ,266610,Every Single Night,The Harmaleighs,0.517,0.376,4,-7.172,0,0.0304,0.849,0.0,0.111,0.152,116.947,audio_features,5dHtvNePlL1IkYOK6hi4ZP,spotify:track:5dHtvNePlL1IkYOK6hi4ZP,https://api.spotify.com/v1/tracks/5dHtvNePlL1IkYOK6hi4ZP,https://api.spotify.com/v1/audio-analysis/5dHtvNePlL1IkYOK6hi4ZP,266610,4,32,folk-pop pop_folk,10
501,499,Melissa Ferrick,0N9Y3D354Co14ZckMT7VCu,spotify:artist:6t9IqIePOaGmN4dsL5qQgS,Drive,spotify:album:76zsDgBCzR2eoYxplxHagj,395466,Freedom,Melissa Ferrick,0.774,0.35,2,-9.772,1,0.108,0.0111,0.592,0.0913,0.342,164.065,audio_features,0N9Y3D354Co14ZckMT7VCu,spotify:track:0N9Y3D354Co14ZckMT7VCu,https://api.spotify.com/v1/tracks/0N9Y3D354Co14ZckMT7VCu,https://api.spotify.com/v1/audio-analysis/0N9Y3D354Co14ZckMT7VCu,395467,4,22,ectofolk lilith new_wave_pop women's_music,0
502,500,Miley Cyrus,6aP62822amG9iAvSIPffBr,spotify:artist:5YGY8feqx7naU7z4HrwZM6,She's Not Him,spotify:album:5xG9gJcs9ut3qDWezHUlsX,213960,Younger Now,Miley Cyrus,0.502,0.407,0,-6.331,1,0.0279,0.0992,0.0,0.116,0.299,75.945,audio_features,6aP62822amG9iAvSIPffBr,spotify:track:6aP62822amG9iAvSIPffBr,https://api.spotify.com/v1/tracks/6aP62822amG9iAvSIPffBr,https://api.spotify.com/v1/audio-analysis/6aP62822amG9iAvSIPffBr,213960,4,81,dance_pop pop post-teen_pop,51
503,501,Angel Haze,66Cl8DBb0lN92Zxc6DuzRe,spotify:artist:2cyyGl4qnHZL0o16t0fpJl,Moonrise Kingdom,spotify:album:1MxoNDGYqAgNg3Y7zlaxGi,267383,Back to the Woods,Angel Haze,0.576,0.767,3,-6.929,0,0.145,0.31,0.00413,0.0954,0.197,151.962,audio_features,66Cl8DBb0lN92Zxc6DuzRe,spotify:track:66Cl8DBb0lN92Zxc6DuzRe,https://api.spotify.com/v1/tracks/66Cl8DBb0lN92Zxc6DuzRe,https://api.spotify.com/v1/audio-analysis/66Cl8DBb0lN92Zxc6DuzRe,267383,4,40,escape_room hip_pop lgbtq+_hip_hop native_american_hip_hop transpop trap_queen,0
504,565,Angel Haze,66Cl8DBb0lN92Zxc6DuzRe,spotify:artist:2cyyGl4qnHZL0o16t0fpJl,Moonrise Kingdom,spotify:album:1MxoNDGYqAgNg3Y7zlaxGi,267383,Back to the Woods,Angel Haze,0.576,0.767,3,-6.929,0,0.145,0.31,0.00413,0.0954,0.197,151.962,audio_features,66Cl8DBb0lN92Zxc6DuzRe,spotify:track:66Cl8DBb0lN92Zxc6DuzRe,https://api.spotify.com/v1/tracks/66Cl8DBb0lN92Zxc6DuzRe,https://api.spotify.com/v1/audio-analysis/66Cl8DBb0lN92Zxc6DuzRe,267383,4,40,escape_room hip_pop lgbtq+_hip_hop native_american_hip_hop transpop trap_queen,0
505,502,Sizzy Rocket,2mOUGinvOzTwfy0btUk0qp,spotify:artist:2CBvbVxhd3ZJXRTCl88H7E,Bestie,spotify:album:32WQrb1hs7N3dgp1fSeRi6,209893,THRILLS,Sizzy Rocket,0.785,0.673,9,-6.288,1,0.04,0.0447,0.0,0.0848,0.626,123.019,audio_features,2mOUGinvOzTwfy0btUk0qp,spotify:track:2mOUGinvOzTwfy0btUk0qp,https://api.spotify.com/v1/tracks/2mOUGinvOzTwfy0btUk0qp,https://api.spotify.com/v1/audio-analysis/2mOUGinvOzTwfy0btUk0qp,209893,4,39,alt_z indie_electropop indie_poptimism,0
506,503,Pia Mia,6fhWH0doyn7cSOgjgsuLPh,spotify:artist:1BhWF9W2PngtPSyobKg0rP,"Hold On, We're Going Home",spotify:album:3sHGkl7UfE9JGDLv5sC7H5,181600,The Gift,Pia Mia,0.458,0.572,6,-6.837,1,0.0969,0.154,1.4e-05,0.117,0.344,89.261,audio_features,6fhWH0doyn7cSOgjgsuLPh,spotify:track:6fhWH0doyn7cSOgjgsuLPh,https://api.spotify.com/v1/tracks/6fhWH0doyn7cSOgjgsuLPh,https://api.spotify.com/v1/audio-analysis/6fhWH0doyn7cSOgjgsuLPh,181600,4,61,dance_pop pop pop_r&b post-teen_pop r&b uk_pop urban_contemporary,59
507,504,Moaning Lisa,7F80RFbX4viYZvkGGlbqov,spotify:artist:1WXcSHJO5BPd3oxAfsUDQo,Carrie (I Want A Girl),spotify:album:1FYLeOEhhhHZkICwAeXQLE,235885,Carrie (I Want A Girl),Moaning Lisa,0.198,0.551,2,-5.873,1,0.0367,0.00453,0.000825,0.297,0.43,82.708,audio_features,7F80RFbX4viYZvkGGlbqov,spotify:track:7F80RFbX4viYZvkGGlbqov,https://api.spotify.com/v1/tracks/7F80RFbX4viYZvkGGlbqov,https://api.spotify.com/v1/audio-analysis/7F80RFbX4viYZvkGGlbqov,235885,4,20,australian_garage_punk canberra_indie,0
508,505,Lipstick Homicide,4MYEpjYsQ4EdKnUQAp3v1V,spotify:artist:5J6uj0yBahnpt2roe5lY6t,Rockerchick,spotify:album:1fMyx8BL42U5SygIIhXnbX,126760,Out Utero,Lipstick Homicide,0.36,0.875,9,-6.17,1,0.0478,5.06e-05,0.00128,0.0932,0.79,98.314,audio_features,4MYEpjYsQ4EdKnUQAp3v1V,spotify:track:4MYEpjYsQ4EdKnUQAp3v1V,https://api.spotify.com/v1/tracks/4MYEpjYsQ4EdKnUQAp3v1V,https://api.spotify.com/v1/audio-analysis/4MYEpjYsQ4EdKnUQAp3v1V,126760,4,7,unknown,14
509,506,Jessica Manning,4PNQULKmjgECmNIbItMDPY,spotify:artist:495DZlpFUSFRNJLDpeBYKf,Kiss Me,spotify:album:6uFeHu1f4Lc6x4JnTUkeQw,256666,"Covers, Vol. 4",Jessica Manning,0.498,0.124,4,-11.509,1,0.035,0.918,0.0,0.115,0.216,86.801,audio_features,4PNQULKmjgECmNIbItMDPY,spotify:track:4PNQULKmjgECmNIbItMDPY,https://api.spotify.com/v1/tracks/4PNQULKmjgECmNIbItMDPY,https://api.spotify.com/v1/audio-analysis/4PNQULKmjgECmNIbItMDPY,256667,5,11,unknown,0
510,507,girl in red,5rDzL33WiYowiXlZhwWvst,spotify:artist:3uwAm6vQy7kWPS2bciKWx9,girls,spotify:album:7fnNlZ1txYTCsfhIja9XLj,198400,girls,girl in red,0.515,0.449,5,-14.468,1,0.0337,0.227,0.0357,0.171,0.792,149.966,audio_features,5rDzL33WiYowiXlZhwWvst,spotify:track:5rDzL33WiYowiXlZhwWvst,https://api.spotify.com/v1/tracks/5rDzL33WiYowiXlZhwWvst,https://api.spotify.com/v1/audio-analysis/5rDzL33WiYowiXlZhwWvst,198400,4,75,bedroom_pop bubblegrunge indie_pop norwegian_indie pop,0
511,508,WILLOW,0RCpze7hmowZIGUJs9Dm7w,spotify:artist:3rWZHrfrsPBxVy692yAIxF,Marceline,spotify:album:0wfne2JijoxJm0qzJd3V5h,136760,ARDIPITHECUS,WILLOW,0.686,0.45,9,-6.848,1,0.102,0.252,9.7e-05,0.101,0.23,129.761,audio_features,0RCpze7hmowZIGUJs9Dm7w,spotify:track:0RCpze7hmowZIGUJs9Dm7w,https://api.spotify.com/v1/tracks/0RCpze7hmowZIGUJs9Dm7w,https://api.spotify.com/v1/audio-analysis/0RCpze7hmowZIGUJs9Dm7w,136760,4,77,afrofuturism dance_pop electropop pop post-teen_pop,62
512,509,Princess Nokia,6M1sRwraMMNUVCLUvo4e1B,spotify:artist:6lay1nwbE6hTx1jivysUAL,Tomboy,spotify:album:0HDrblLFAsyyytu3xKtbnL,217439,1992 Deluxe,Princess Nokia,0.623,0.785,2,-6.479,1,0.247,0.37,0.00494,0.413,0.476,75.056,audio_features,6M1sRwraMMNUVCLUvo4e1B,spotify:track:6M1sRwraMMNUVCLUvo4e1B,https://api.spotify.com/v1/tracks/6M1sRwraMMNUVCLUvo4e1B,https://api.spotify.com/v1/audio-analysis/6M1sRwraMMNUVCLUvo4e1B,217440,4,62,escape_room lgbtq+_hip_hop trap_queen,0
513,510,Chynna,4NPbQGqPwjpLkgu28AYjOA,spotify:artist:41TSOINjztNAFtwuGenWVA,bets,spotify:album:4FsH8LooSRDH53HhEPe8hz,138612,music 2 die 2,Chynna,0.516,0.637,11,-5.711,0,0.356,0.109,6.63e-06,0.09,0.209,207.971,audio_features,4NPbQGqPwjpLkgu28AYjOA,spotify:track:4NPbQGqPwjpLkgu28AYjOA,https://api.spotify.com/v1/tracks/4NPbQGqPwjpLkgu28AYjOA,https://api.spotify.com/v1/audio-analysis/4NPbQGqPwjpLkgu28AYjOA,138613,4,41,electra escape_room trap_queen,0
514,511,Cara Delevingne,2oG6KxenlD7xNmzUGZY9xD,spotify:artist:4sv0K6oriSqkSI5O9bQbmd,"I Feel Everything - From ""Valerian and the City of a Thousand Planets""",spotify:album:28Hb0B0RZsMGA386iCx4Mj,182760,"I Feel Everything (From ""Valerian and the City of a Thousand Planets"")",Cara Delevingne,0.636,0.355,5,-8.977,1,0.0319,0.838,1.06e-05,0.132,0.527,128.766,audio_features,2oG6KxenlD7xNmzUGZY9xD,spotify:track:2oG6KxenlD7xNmzUGZY9xD,https://api.spotify.com/v1/tracks/2oG6KxenlD7xNmzUGZY9xD,https://api.spotify.com/v1/audio-analysis/2oG6KxenlD7xNmzUGZY9xD,182760,3,26,unknown,27
515,512,Ria Mae,20PcmTRTw6CPlMYRiSCtd5,spotify:artist:3QvuHlyW42Ei3AyGOO4AMT,Girlfriend - Stripped Down,spotify:album:5wyfggn0KUKcXcByx1cbAk,186144,Girlfriend (Stripped Down),Ria Mae,0.673,0.544,2,-7.063,0,0.0424,0.0106,0.00123,0.162,0.281,147.924,audio_features,20PcmTRTw6CPlMYRiSCtd5,spotify:track:20PcmTRTw6CPlMYRiSCtd5,https://api.spotify.com/v1/tracks/20PcmTRTw6CPlMYRiSCtd5,https://api.spotify.com/v1/audio-analysis/20PcmTRTw6CPlMYRiSCtd5,186145,4,37,canadian_pop,5
516,513,Ängie,0LLnI7kJ6FSwomGoWIx01U,spotify:artist:3pgtze01npIBY3DCDD5flw,Housewife Spliffin',spotify:album:6GGNIAmN6fUT5JEflIF8CC,201733,Housewife Spliffin',Ängie,0.679,0.52,6,-8.901,0,0.152,0.183,0.0,0.108,0.564,150.016,audio_features,0LLnI7kJ6FSwomGoWIx01U,spotify:track:0LLnI7kJ6FSwomGoWIx01U,https://api.spotify.com/v1/tracks/0LLnI7kJ6FSwomGoWIx01U,https://api.spotify.com/v1/audio-analysis/0LLnI7kJ6FSwomGoWIx01U,201733,4,42,alt_z electropop escape_room indie_electropop indie_poptimism,37
517,514,The Blow,2nyuP0aVQ4mdGM5VE7AbsN,spotify:artist:3VNDPLoRirZi28lxSEYkZQ,"""Come On Petunia""",spotify:album:2XDq3rvACjwYoiSI5Be3BE,226786,Poor Aim: Love Songs,The Blow,0.888,0.55,6,-7.711,1,0.115,0.291,0.0871,0.0961,0.788,109.998,audio_features,2nyuP0aVQ4mdGM5VE7AbsN,spotify:track:2nyuP0aVQ4mdGM5VE7AbsN,https://api.spotify.com/v1/tracks/2nyuP0aVQ4mdGM5VE7AbsN,https://api.spotify.com/v1/audio-analysis/2nyuP0aVQ4mdGM5VE7AbsN,226787,4,29,olympia_wa_indie,0
518,515,Syd,0IaiJbZebXLqfetAkMEZzU,spotify:artist:3jk39CGeaaSO3FPKNx1RUx,Body,spotify:album:59Bbr32pMTFHlUb8Nv1Kr0,262053,Fin,Syd,0.88,0.507,1,-7.782,1,0.0921,0.0587,0.474,0.109,0.378,109.977,audio_features,0IaiJbZebXLqfetAkMEZzU,spotify:track:0IaiJbZebXLqfetAkMEZzU,https://api.spotify.com/v1/tracks/0IaiJbZebXLqfetAkMEZzU,https://api.spotify.com/v1/audio-analysis/0IaiJbZebXLqfetAkMEZzU,262053,4,66,alternative_r&b chill_r&b indie_r&b indie_soul lgbtq+_hip_hop r&b,48
519,549,Syd,0IaiJbZebXLqfetAkMEZzU,spotify:artist:3jk39CGeaaSO3FPKNx1RUx,Body,spotify:album:59Bbr32pMTFHlUb8Nv1Kr0,262053,Fin,Syd,0.88,0.507,1,-7.782,1,0.0921,0.0587,0.474,0.109,0.378,109.977,audio_features,0IaiJbZebXLqfetAkMEZzU,spotify:track:0IaiJbZebXLqfetAkMEZzU,https://api.spotify.com/v1/tracks/0IaiJbZebXLqfetAkMEZzU,https://api.spotify.com/v1/audio-analysis/0IaiJbZebXLqfetAkMEZzU,262053,4,66,alternative_r&b chill_r&b indie_r&b indie_soul lgbtq+_hip_hop r&b,48
520,516,Lowell,0CatI2bU3aCGe05pJsPGuF,spotify:artist:3MJ2o2vTovueQARKmOzHls,Cloud 69,spotify:album:10uoDqvsI31bw5oouIbsWr,222973,We Loved Her Dearly,Lowell,0.493,0.759,1,-7.893,1,0.0658,0.00388,1.91e-06,0.669,0.183,141.937,audio_features,0CatI2bU3aCGe05pJsPGuF,spotify:track:0CatI2bU3aCGe05pJsPGuF,https://api.spotify.com/v1/tracks/0CatI2bU3aCGe05pJsPGuF,https://api.spotify.com/v1/audio-analysis/0CatI2bU3aCGe05pJsPGuF,222973,4,41,canadian_electropop queercore,21
521,517,Soko,7dnrJItpF3gZ1OkmH4wUW6,spotify:artist:4Q3f2YYH4gQxWFS3WY5G3j,First Love Never Die,spotify:album:3cHXwn0MrO70sTxVRY5mij,262226,I Thought I Was An Alien,Soko,0.344,0.364,5,-12.592,1,0.0339,0.455,0.188,0.105,0.237,89.354,audio_features,7dnrJItpF3gZ1OkmH4wUW6,spotify:track:7dnrJItpF3gZ1OkmH4wUW6,https://api.spotify.com/v1/tracks/7dnrJItpF3gZ1OkmH4wUW6,https://api.spotify.com/v1/audio-analysis/7dnrJItpF3gZ1OkmH4wUW6,262227,4,49,french_indie_pop,47
522,518,Kaki King,2IeOgn7m7SnlAE5fquVutV,spotify:artist:1s2pki7lATUaBOL76E3vCV,I Think She Knows,spotify:album:2DWzJZWQBEttYUP8X9bDUG,184813,Guilt By Association Vol. 2,Kaki King,0.694,0.55,4,-9.469,0,0.0319,0.127,0.000773,0.168,0.371,114.966,audio_features,2IeOgn7m7SnlAE5fquVutV,spotify:track:2IeOgn7m7SnlAE5fquVutV,https://api.spotify.com/v1/tracks/2IeOgn7m7SnlAE5fquVutV,https://api.spotify.com/v1/audio-analysis/2IeOgn7m7SnlAE5fquVutV,184813,4,35,instrumental_acoustic_guitar,24
